"species","Longitude","Latitude","gbifID"
"Osmunda claytoniana",-93.851142,46.286353,1847558505
"Osmunda claytoniana",-72.574074,44.267192,1847555141
"Osmunda claytoniana",-79.644212,42.919872,1847552510
"Osmunda claytoniana",-72.376388,43.499895,1847548613
"Osmunda claytoniana",-80.477497,42.66512,1847545089
"Osmunda claytoniana",-81.534142,41.220272,1847543746
"Osmunda claytoniana",-91.196235,47.378702,1847542946
"Osmunda claytoniana",-75.846852,44.431762,1847540617
"Osmunda claytoniana",-71.212573,42.126302,1847537980
"Osmunda claytoniana",-91.190283,47.381263,1847536382
"Osmunda claytoniana",-72.376409,43.49633,1847536183
"Osmunda claytoniana",-73.137108,43.805628,1847535937
"Osmunda claytoniana",-91.188813,47.381588,1847533922
"Osmunda claytoniana",-71.213468,42.12572,1847533682
"Osmunda claytoniana",-90.029,43.673609,1847530099
"Osmunda claytoniana",-74.234411,41.123514,1847528627
"Osmunda claytoniana",-74.939198,40.331366,1847528030
"Osmunda claytoniana",-87.783879,42.14955,1847527651
"Osmunda claytoniana",-73.851198,42.711962,1847527164
"Osmunda claytoniana",-91.195695,47.379905,1847520597
"Osmunda claytoniana",-91.194838,47.379878,1847520452
"Osmunda claytoniana",-72.279713,41.802504,1847514784
"Osmunda claytoniana",-74.007916,40.892962,1847512018
"Osmunda claytoniana",-90.14906,42.113781,1847508006
"Osmunda claytoniana",-91.202095,47.359467,1847507353
"Osmunda claytoniana",-91.189117,47.37952,1847503841
"Osmunda claytoniana",-78.319891,38.644519,1847498461
"Osmunda claytoniana",-91.195297,47.381958,1847493523
"Osmunda claytoniana",-90.029215,43.673783,1847492220
"Osmunda claytoniana",-72.411324,43.643307,1847488310
"Osmunda claytoniana",-91.196172,47.378858,1847487514
"Osmunda claytoniana",-75.390832,40.032424,1847479592
"Osmunda claytoniana",-78.879186,40.582296,1847474329
"Osmunda claytoniana",-91.197088,47.38097,1847474051
"Osmunda claytoniana",-91.188965,47.378574,1847472531
"Osmunda claytoniana",-91.189195,47.379488,1847472469
"Osmunda claytoniana",-91.205283,47.392162,1847465259
"Osmunda claytoniana",-91.194687,47.379975,1847463969
"Osmunda claytoniana",-91.205247,47.392113,1847462542
"Osmunda claytoniana",-72.286039,42.937593,1847455348
"Osmunda claytoniana",-91.197053,47.380952,1847449987
"Osmunda claytoniana",-79.796784,46.045211,1839272757
"Osmunda claytoniana",-72.970895,44.146797,1838367579
"Osmunda claytoniana",-73.163817,41.692911,1838073419
"Osmunda claytoniana",-72.442885,41.722279,1838008122
"Osmunda claytoniana",-79.476489,46.478519,1838007039
"Osmunda claytoniana",-64.155092,45.958012,1837769097
"Osmunda claytoniana",-81.409636,41.59131,1836700522
"Osmunda claytoniana",-68.588555,47.25077,1836692068
"Osmunda claytoniana",-75.483158,40.340013,1836687562
"Osmunda claytoniana",-79.890347,47.795225,1836687260
"Osmunda claytoniana",-72.659991,44.542955,1836686898
"Osmunda claytoniana",-72.521798,44.7912,1836675938
"Osmunda claytoniana",-78.635577,45.550038,1836607055
"Osmunda claytoniana",-75.019975,41.546567,1831136652
"Osmunda claytoniana",138.416667,35.916667,1830244318
"Osmunda claytoniana",138.416667,35.916667,1830237823
"Osmunda claytoniana",138.416667,35.916667,1830237692
"Osmunda claytoniana",-72.327147,44.44474,1806376150
"Osmunda claytoniana",-72.33921,44.3513,1806367466
"Osmunda claytoniana",-72.572748,44.247023,1806367195
"Osmunda claytoniana",-79.285449,43.045335,1806352537
"Osmunda claytoniana",-73.258424,41.470001,1806347461
"Osmunda claytoniana",-87.62544,46.656393,1806342169
"Osmunda claytoniana",-68.207528,44.361045,1806329484
"Osmunda claytoniana",-73.204785,44.47377,1806322427
"Osmunda claytoniana",-73.204863,44.473833,1806322426
"Osmunda claytoniana",-72.574902,44.406195,1805404215
"Osmunda claytoniana",-78.693054,45.598888,1805371564
"Osmunda claytoniana",-90.927604,50.338134,1805371157
"Osmunda claytoniana",-81.521667,41.121113,1805369182
"Osmunda claytoniana",-82.167245,39.402763,1805367029
"Osmunda claytoniana",-73.944167,40.678056,1803776991
"Osmunda claytoniana",-72.515323,44.463268,1802754076
"Osmunda claytoniana",-72.37149,44.29745,1802748688
"Osmunda claytoniana",-73.068555,44.443023,1802743991
"Osmunda claytoniana",-72.561955,44.346055,1802743797
"Osmunda claytoniana",-72.597737,44.258538,1802739979
"Osmunda claytoniana",-72.417093,44.29679,1802739898
"Osmunda claytoniana",-72.565927,44.410258,1802737883
"Osmunda claytoniana",-77.735728,45.343913,1802733479
"Osmunda claytoniana",-77.735728,45.343913,1802733441
"Osmunda claytoniana",-80.478137,42.660742,1802696104
"Osmunda claytoniana",-72.285482,44.280593,1802682238
"Osmunda claytoniana",-78.969426,41.773936,1802668108
"Osmunda claytoniana",-89.338074,48.293473,1802666414
"Osmunda claytoniana",-66.894794,45.961028,1802634719
"Osmunda claytoniana",-78.357125,45.633617,1802633652
"Osmunda claytoniana",-71.384165,44.249958,1802631128
"Osmunda claytoniana",-96.432358,50.444667,1802624549
"Osmunda claytoniana",-85.663853,44.812265,1802622128
"Osmunda claytoniana",-83.04822,42.25583,1802611223
"Osmunda claytoniana",-85.630591,45.120943,1802609882
"Osmunda claytoniana",-85.875076,44.95538,1802601477
"Osmunda claytoniana",-85.606426,45.169789,1802601314
"Osmunda claytoniana",-85.950401,44.998777,1802600827
"Osmunda claytoniana",138.596944,36.348333,1802484189
"Osmunda claytoniana",139.81921,36.68991,1802483891
"Osmunda claytoniana",-71.8825,45.401111,1799100775
"Osmunda claytoniana",-76.502124,41.791495,1799100710
"Osmunda claytoniana",-95.371117,47.575873,1799100689
"Osmunda claytoniana",-88.716667,46.9,1799100687
"Osmunda claytoniana",-71.416111,42.279167,1799100006
"Osmunda claytoniana",-92.536944,44.566111,1799099998
"Osmunda claytoniana",-92.536944,44.566111,1799099984
"Osmunda claytoniana",-71.185,44.468611,1799099901
"Osmunda claytoniana",-74.057222,40.601111,1799099880
"Osmunda claytoniana",-71.940282,42.311693,1799099878
"Osmunda claytoniana",-78.982568,41.968623,176989318
"Osmunda claytoniana",-83.606944,35.174444,176989190
"Osmunda claytoniana",-78.982568,41.968623,176989122
"Osmunda claytoniana",-92.241174,42.834717,176988799
"Osmunda claytoniana",-90.989998,47.487169,176988793
"Osmunda claytoniana",-92.391292,42.689548,176988789
"Osmunda claytoniana",-90.989998,47.487169,176988717
"Osmunda claytoniana",-91.158099,43.202264,176988716
"Osmunda claytoniana",139.616667,36.75,1717012959
"Osmunda claytoniana",139.616667,36.75,1717012728
"Osmunda claytoniana",-75.607778,39.960833,1717012303
"Osmunda claytoniana",-72.221944,48.515278,1717012302
"Osmunda claytoniana",-76.099167,45.551944,1717012294
"Osmunda claytoniana",-76.099167,45.551944,1717012285
"Osmunda claytoniana",-72.221944,48.515278,1717012196
"Osmunda claytoniana",-95.887303,49.198083,1703300988
"Osmunda claytoniana",-95.251111,49.742778,1703293729
"Osmunda claytoniana",-95.209444,49.813333,1703292491
"Osmunda claytoniana",-95.4896258,51.0285208,1703291209
"Osmunda claytoniana",-96.1087986,49.3768442,1703290194
"Osmunda claytoniana",-96.513778,50.24225,1703290162
"Osmunda claytoniana",-96.5002082,50.2329019,1703290158
"Osmunda claytoniana",-95.248333,49.703056,1703290124
"Osmunda claytoniana",-95.209444,49.813333,1703290107
"Osmunda claytoniana",-95.2334951,49.7499046,1703288549
"Osmunda claytoniana",-83.202764,38.735395,1703205094
"Osmunda claytoniana",-75.202231,41.447551,1703189146
"Osmunda claytoniana",-71.637198,43.111492,1703187600
"Osmunda claytoniana",-81.521459,41.114741,1703147345
"Osmunda claytoniana",-72.302399,43.699651,1703138228
"Osmunda claytoniana",-83.648679,36.618446,1703136064
"Osmunda claytoniana",-88.040915,46.649171,1702459012
"Osmunda claytoniana",-67.959983,44.510288,1699392198
"Osmunda claytoniana",-71.632947,43.114788,1699392085
"Osmunda claytoniana",-80.468946,42.683963,1699390782
"Osmunda claytoniana",-68.208938,44.36282,1699366306
"Osmunda claytoniana",-91.48236,48.711936,1699364635
"Osmunda claytoniana",-78.586185,45.229513,1677345806
"Osmunda claytoniana",-68.588062,47.250632,1677338185
"Osmunda claytoniana",-78.375446,38.593153,1677327819
"Osmunda claytoniana",-67.11148,44.858824,1677324655
"Osmunda claytoniana",-80.361601,43.076222,1677309664
"Osmunda claytoniana",-71.96485,42.607906,1677309598
"Osmunda claytoniana",-72.384707,44.2757,1677287811
"Osmunda claytoniana",-67.13247,45.180812,1677285052
"Osmunda claytoniana",-80.353255,41.594114,1677279373
"Osmunda claytoniana",-81.521908,41.552644,1677273181
"Osmunda claytoniana",-83.197714,38.741421,1677272622
"Osmunda claytoniana",-68.206955,44.361676,1677260959
"Osmunda claytoniana",-76.9657,38.9089,1675980076
"Osmunda claytoniana",-85.029996,46.562821,1671734006
"Osmunda claytoniana",-74.800644,45.030639,1671732327
"Osmunda claytoniana",-91.41576,45.22411,1671732130
"Osmunda claytoniana",-70.257438,43.624778,1671730805
"Osmunda claytoniana",-78.567715,45.554698,1671727637
"Osmunda claytoniana",-78.414878,45.630836,1668891812
"Osmunda claytoniana",-90.9038,47.615322,1668878897
"Osmunda claytoniana",-91.18879,47.376958,1668872212
"Osmunda claytoniana",-66.890123,45.957247,1668849112
"Osmunda claytoniana",-63.693794,44.692314,1668833369
"Osmunda claytoniana",-72.391743,43.145933,1668832576
"Osmunda claytoniana",-79.123314,40.047439,1668832180
"Osmunda claytoniana",-72.376275,44.383982,1668829880
"Osmunda claytoniana",-91.790833,47.929722,1668829456
"Osmunda claytoniana",-71.481357,42.448019,1668822015
"Osmunda claytoniana",-78.357127,45.633625,1668812232
"Osmunda claytoniana",-72.8195,43.611283,1668804911
"Osmunda claytoniana",-91.276288,47.366713,1668803137
"Osmunda claytoniana",-91.196667,47.358,1668789140
"Osmunda claytoniana",-91.64589,47.42023,1668788950
"Osmunda claytoniana",-64.973546,45.585906,1668788649
"Osmunda claytoniana",-91.189279,47.381433,1668788613
"Osmunda claytoniana",-72.574788,44.386862,1640125760
"Osmunda claytoniana",-73.480806,42.6786,1640121613
"Osmunda claytoniana",-72.392023,43.816846,1640121411
"Osmunda claytoniana",-82.721853,35.100474,1640118698
"Osmunda claytoniana",-78.358488,45.634163,1640110806
"Osmunda claytoniana",-78.358409,45.634046,1640109944
"Osmunda claytoniana",-72.335943,44.421707,1640103937
"Osmunda claytoniana",-91.189307,47.381483,1640099053
"Osmunda claytoniana",-78.693611,45.598888,1640098582
"Osmunda claytoniana",-71.608637,43.119685,1640095755
"Osmunda claytoniana",-69.048697,44.216592,1640095148
"Osmunda claytoniana",-78.906287,42.610685,1640093877
"Osmunda claytoniana",-63.637578,44.629917,1640093532
"Osmunda claytoniana",-72.302534,44.293314,1640093337
"Osmunda claytoniana",-72.331608,43.633138,1640090654
"Osmunda claytoniana",-78.063924,40.713138,1640090252
"Osmunda claytoniana",-72.442683,44.288442,1640086467
"Osmunda claytoniana",-72.295307,44.33118,1640078040
"Osmunda claytoniana",-72.570437,44.386528,1640074431
"Osmunda claytoniana",-72.301995,44.311675,1640070782
"Osmunda claytoniana",-72.567432,44.318445,1640070776
"Osmunda claytoniana",-76.043021,44.507118,1640070617
"Osmunda claytoniana",-77.315447,44.469082,1640067845
"Osmunda claytoniana",-77.275209,44.524049,1640039875
"Osmunda claytoniana",-65.982331,45.379972,1621802546
"Osmunda claytoniana",-76.014884,45.597187,1621800937
"Osmunda claytoniana",-72.474866,44.148929,1621787108
"Osmunda claytoniana",-72.473506,44.1565,1621787100
"Osmunda claytoniana",-72.267323,44.257648,1621784343
"Osmunda claytoniana",-72.782393,43.680537,1621780376
"Osmunda claytoniana",-74.000899,44.243687,1621780113
"Osmunda claytoniana",-81.402662,46.008988,1621778197
"Osmunda claytoniana",-72.84617,44.144497,1586954866
"Osmunda claytoniana",-78.038993,44.125115,1586951241
"Osmunda claytoniana",-72.818625,43.613852,1586944086
"Osmunda claytoniana",-71.508317,42.857508,1586943141
"Osmunda claytoniana",-73.889378,42.609657,1586941437
"Osmunda claytoniana",-67.580065,45.733668,1586939497
"Osmunda claytoniana",-92.727735,47.146328,1586936523
"Osmunda claytoniana",-82.585267,35.221867,1586925619
"Osmunda claytoniana",-66.243824,47.634005,1586153530
"Osmunda claytoniana",-72.138914,44.276469,1586146888
"Osmunda claytoniana",-72.539413,44.53777,1586141670
"Osmunda claytoniana",-71.53539,44.36058,1586136542
"Osmunda claytoniana",-92.115406,46.082811,1586136479
"Osmunda claytoniana",-71.698408,43.943024,1586136452
"Osmunda claytoniana",-72.281692,41.650629,1586130340
"Osmunda claytoniana",-91.836158,47.907615,1586125942
"Osmunda claytoniana",-91.180197,47.382585,1586120627
"Osmunda claytoniana",-70.087731,43.822592,1586120305
"Osmunda claytoniana",-72.371467,44.4045,1586113559
"Osmunda claytoniana",-72.666062,44.438218,1586111859
"Osmunda claytoniana",-91.47138,48.70367,1586108382
"Osmunda claytoniana",-72.63761,44.30532,1586108057
"Osmunda claytoniana",-73.836037,41.460338,1586098870
"Osmunda claytoniana",-72.244259,43.633613,1584437015
"Osmunda claytoniana",-71.513126,44.368881,1584435438
"Osmunda claytoniana",-72.898957,43.206293,1584433728
"Osmunda claytoniana",-73.198754,41.732934,1584431076
"Osmunda claytoniana",-91.199795,47.386088,1584430940
"Osmunda claytoniana",-91.193336,47.38366,1584429833
"Osmunda claytoniana",-91.197636,47.386605,1584429737
"Osmunda claytoniana",-71.228872,44.398527,1584428931
"Osmunda claytoniana",-72.594609,44.745849,1584420452
"Osmunda claytoniana",-72.545487,44.357887,1584419429
"Osmunda claytoniana",-81.390806,41.286715,1584406436
"Osmunda claytoniana",-76.428337,39.417447,1584405236
"Osmunda claytoniana",-72.591018,44.253698,1584402582
"Osmunda claytoniana",-89.450732,48.079848,1580518818
"Osmunda claytoniana",-91.226645,47.382775,1580517491
"Osmunda claytoniana",-72.523384,43.738707,1580517085
"Osmunda claytoniana",-71.468878,45.337986,1580516542
"Osmunda claytoniana",-65.351555,44.549022,1580513599
"Osmunda claytoniana",-72.084572,43.329078,1580513590
"Osmunda claytoniana",-72.544455,43.420158,1580506190
"Osmunda claytoniana",-91.096997,47.416955,1580506129
"Osmunda claytoniana",-72.530111,44.293734,1580500934
"Osmunda claytoniana",-91.222957,46.304374,1580486072
"Osmunda claytoniana",-90.554253,44.217486,1580483928
"Osmunda claytoniana",-72.522159,43.633505,1572402325
"Osmunda claytoniana",-91.746345,47.858344,1572402112
"Osmunda claytoniana",-68.057307,44.345036,1572397001
"Osmunda claytoniana",-88.517493,44.698036,1572393963
"Osmunda claytoniana",-72.952508,42.912812,1572393605
"Osmunda claytoniana",-79.829965,47.536037,1572387056
"Osmunda claytoniana",-72.23949,45.357107,1572384740
"Osmunda claytoniana",-72.249869,43.671814,1572383258
"Osmunda claytoniana",-80.418128,42.747486,1572380442
"Osmunda claytoniana",-73.02373,43.711913,1572379295
"Osmunda claytoniana",-78.414719,45.630833,1572377037
"Osmunda claytoniana",-72.373589,43.501028,1572374560
"Osmunda claytoniana",-68.059446,44.349168,1572374198
"Osmunda claytoniana",-78.038612,44.125,1572373504
"Osmunda claytoniana",-74.480325,42.215211,1572371824
"Osmunda claytoniana",-91.199765,47.386267,1572371339
"Osmunda claytoniana",-79.511078,45.834372,1572366656
"Osmunda claytoniana",-75.703204,45.387086,1572365399
"Osmunda claytoniana",-72.457399,44.222701,1572360080
"Osmunda claytoniana",-68.480939,44.455681,1572359119
"Osmunda claytoniana",-72.235351,41.812181,1572357467
"Osmunda claytoniana",-79.893546,47.796643,1572354388
"Osmunda claytoniana",-72.533752,43.743149,1572353237
"Osmunda claytoniana",-69.983452,44.322904,1572342626
"Osmunda claytoniana",-68.08302,44.635115,1572342124
"Osmunda claytoniana",-83.861066,46.943936,1572341320
"Osmunda claytoniana",-78.720693,42.097754,1572337051
"Osmunda claytoniana",-83.078574,42.265678,1572337030
"Osmunda claytoniana",-72.17207,43.795276,1572336451
"Osmunda claytoniana",-78.038612,44.125278,1572336373
"Osmunda claytoniana",-75.223303,41.726166,1572334541
"Osmunda claytoniana",-91.194298,47.38523,1572330168
"Osmunda claytoniana",-91.196818,47.384387,1572330167
"Osmunda claytoniana",-91.199572,47.377705,1572329836
"Osmunda claytoniana",-91.096348,47.41706,1572328202
"Osmunda claytoniana",-85.919419,44.910113,1572327929
"Osmunda claytoniana",-69.624675,44.096361,1572327907
"Osmunda claytoniana",-72.135978,44.274145,1571200801
"Osmunda claytoniana",-90.208663,47.971505,1571199779
"Osmunda claytoniana",-67.92602,44.460502,1571196295
"Osmunda claytoniana",-89.715144,43.412077,1571195191
"Osmunda claytoniana",-84.491897,45.273362,1571189838
"Osmunda claytoniana",-92.410447,45.609363,1571184080
"Osmunda claytoniana",-83.930354,46.068604,1571181802
"Osmunda claytoniana",-72.657437,44.541395,1571180552
"Osmunda claytoniana",-71.439738,42.453745,1571179653
"Osmunda claytoniana",-72.363083,44.36731,1571176280
"Osmunda claytoniana",-72.351452,44.434492,1571173146
"Osmunda claytoniana",-70.977135,43.693192,1571170403
"Osmunda claytoniana",-90.155739,42.12672,1571169030
"Osmunda claytoniana",-72.358976,44.042776,1571167288
"Osmunda claytoniana",-72.74447,43.407937,1571166304
"Osmunda claytoniana",-80.477332,42.66354,1571164333
"Osmunda claytoniana",-72.43807,44.423257,1571163830
"Osmunda claytoniana",-72.624466,42.918579,1571163020
"Osmunda claytoniana",-72.365748,44.359913,1571159603
"Osmunda claytoniana",-91.92488,48.008053,1571158895
"Osmunda claytoniana",-80.478181,42.664906,1571155102
"Osmunda claytoniana",-80.413763,42.696287,1571152101
"Osmunda claytoniana",-90.654494,46.792544,1571147215
"Osmunda claytoniana",-72.430438,44.301737,1571147159
"Osmunda claytoniana",-89.750139,46.199484,1571145932
"Osmunda claytoniana",-72.283978,44.26101,1571144982
"Osmunda claytoniana",-78.021934,41.729452,1571142520
"Osmunda claytoniana",-72.385697,44.368225,1571141145
"Osmunda claytoniana",-79.890347,47.795225,1571140944
"Osmunda claytoniana",-79.890347,47.795225,1571140913
"Osmunda claytoniana",-69.534562,45.291428,1571137398
"Osmunda claytoniana",-72.151913,43.805253,1571137389
"Osmunda claytoniana",-65.075767,45.61846,1571137213
"Osmunda claytoniana",-83.195248,48.102219,1571136774
"Osmunda claytoniana",-72.351478,43.622227,1571136652
"Osmunda claytoniana",-91.096253,47.416855,1571136442
"Osmunda claytoniana",-73.974449,40.782204,1571135114
"Osmunda claytoniana",-72.269688,44.255647,1571133309
"Osmunda claytoniana",-72.454435,44.414697,1571129804
"Osmunda claytoniana",-79.589737,39.124201,1571128955
"Osmunda claytoniana",-64.99649,45.596564,1571127227
"Osmunda claytoniana",-71.575117,43.080808,1571125859
"Osmunda claytoniana",-72.523633,44.349243,1571125395
"Osmunda claytoniana",-72.588805,44.764405,1571123855
"Osmunda claytoniana",-72.576104,44.277599,1571121501
